episode,episode reward
1,-11.069415165693554
2,-7.219403582062215
3,-5.584614899476996
4,93.96716240826349
5,-7.536404910635168
6,-10.329083849590408
7,-11.399715568670533
8,-10.75428360872591
9,-12.168568319438638
10,-14.115078902340418
11,-8.964143625418924
12,-13.029349868395787
13,-7.170292121803437
14,-18.062800068531146
15,-17.673220885579767
16,-20.69610058605236
17,-30.946463687911166
18,-29.874271096866877
19,-35.677922686324145
20,79.27457385368395
21,-37.50169767554639
22,-35.93501543951427
23,76.54983348607553
24,89.20685964274955
25,-36.018457564004315
26,93.33210878696875
27,65.01502614725482
28,91.10348471533557
29,90.55359624055777
30,85.93772858882876
31,80.88293486855295
32,84.7856280459732
33,92.66742534376242
34,92.2556762238
35,89.91229916284844
36,90.56658090077887
37,92.03968229613315
38,90.91453637765335
39,93.30390387776553
40,92.78074645654026
41,86.48930159483723
42,91.49360443447277
43,94.61804676534838
44,94.01449461394864
45,93.94762807791744
46,93.44755917485398
47,93.68938474607164
48,92.32121954248963
49,94.24980232515009
50,93.58219048186022
51,90.55938130270815
52,91.1880878334873
53,91.9920679669451
54,91.44075780374297
55,91.1512302363609
56,94.48880765747684
57,95.14972569177894
58,94.36574740711546
59,92.99191742380432
60,86.44325556651489
61,93.34822487940077
62,75.88569800552854
63,71.42545516635315
64,93.28760227092614
65,75.96469932079548
66,70.09533606391796
67,80.15367352166065
68,84.89241637955311
69,92.79869434967235
70,84.82852754493922
71,68.41487475566285
72,91.79811790827041
73,92.09342682462685
74,85.74259539259037
75,93.69374437413761
76,93.85754174186141
77,94.23527547513552
78,94.1989848754726
79,94.8702804742854
80,94.10136047206846
81,93.46171093183027
82,86.67160192673741
83,94.22507710758718
84,94.92845625562805
85,93.87392686448648
86,94.20031363025095
87,93.8024898538595
88,94.3944211312674
89,93.31582259535283
90,94.21847688578478
91,93.53631341196237
92,93.53806530134833
93,91.46979908176796
94,93.88663379217164
95,93.49477413667152
96,94.00433169831315
97,93.57117778083483
98,93.82287732821003
99,93.3635381710904
100,94.57877829896712
101,94.13032467019212
102,93.47900211685995
103,94.52226933454568
104,93.63127926385623
105,93.9307664710552
106,93.87614027505396
107,93.57111889497828
108,93.85028467456513
109,93.48966489917488
110,94.37341696166631
111,94.42817283318534
112,94.216935437792
113,94.49290529005515
114,93.65597896516934
115,90.41808583669172
116,94.26535943546212
117,93.77363524991986
118,94.57042744879938
119,93.79570386887193
120,93.30680020778493
121,94.04036532084675
122,93.52006829284852
123,93.84506998397384
124,94.09083614843136
125,94.67833409134569
126,93.45355218278479
127,93.77392046940696
128,93.89409799921363
129,93.56581514326086
130,93.59986366793235
131,94.78403961849992
132,93.80305876346034
133,93.40197434473365
134,93.8876170647717
135,93.3627515613114
136,95.53390007222009
137,94.01907538416656
138,93.83686872994377
139,93.9667874459685
140,94.61498062501624
141,93.75515683874107
142,92.57011735721886
143,93.87264353955618
144,94.11437934475316
145,93.23409024936926
146,93.15929681684496
147,93.31668388771018
148,93.27065544159481
149,92.11686658144177
150,94.0961037336016
151,94.42628028915709
152,92.91065118508706
153,92.33208157062248
154,95.0769208236028
155,91.5887359677583
156,90.52863951763963
157,91.9887872226654
158,93.30633991437917
159,90.79769590668649
160,92.59245665106442
161,93.72455291222181
162,89.16285088094264
163,92.91556327333073
164,93.38059327148822
165,94.10534072675202
166,93.75808739177837
167,93.41516511641535
168,94.11762502468679
169,93.84582758013184
170,93.29434331190924
171,92.84370016153451
172,93.01424397756682
173,93.09535641950276
174,94.61817278853306
175,93.4596276251534
176,94.23637265330501
177,93.25779486707434
178,94.28298985551585
179,93.41182916682973
180,93.44571884177283
181,93.74948440936495
182,93.41712218131087
183,93.2002898220306
184,94.73448966870193
185,93.39755206480524
186,93.01229802600817
187,93.05294039817144
188,92.85221457246189
189,93.13611413224947
190,93.87768542309134
191,94.6347832288397
192,93.31478264926831
193,94.74832192401814
194,92.8580781818951
195,92.75471722109563
196,94.15125818839245
197,94.66260466668423
198,94.14188592103456
199,93.92187168250159
200,92.86711106896138
201,93.00253575726269
202,95.16097063565306
203,93.9666387255852
204,93.67047184446406
205,94.18564162611071
206,93.72777306404588
207,94.26269590327223
208,94.42666142387893
209,93.49098411018238
210,93.40924821066402
211,94.26872241530026
212,95.14506306214092
213,87.74945046942392
214,93.04881071968147
215,88.41895525440395
216,93.95680475857296
217,89.38296326611369
218,94.4378740901655
219,89.84179615814702
220,94.01318292258533
221,93.95319824971368
222,90.17871897526086
223,93.7930622947118
224,95.14982088805726
225,88.10037583804113
226,93.64125766976336
227,93.93046196489966
228,93.43260170707377
229,94.38457850124124
230,94.71286694163372
231,93.70140120537329
232,93.87623054362716
233,94.12643003359935
234,93.82109217021426
235,90.51445870258388
236,90.93550067503209
237,94.32649947222546
238,94.3331074520315
239,93.80498037840097
240,94.5196185672661
241,91.28302217539161
242,92.07118613645697
243,91.801550700935
244,91.31954254030525
245,92.39358424840417
246,92.05673934830381
247,92.80222704591904
248,90.92036259646477
249,90.60326621596523
250,92.50295958303077
251,92.5090607740003
252,93.75652904304079
253,94.51024637541644
254,91.52892000679178
255,94.87908327987576
256,93.57003656870226
257,91.22877271376642
258,91.68212452731859
259,93.49933781732129
260,94.21580873050573
261,92.98053726864286
262,93.61002718953156
263,93.89279406833126
264,93.64427773346537
265,93.2405309484656
266,92.85337104006108
267,91.9766262323516
268,93.17981652624994
269,94.20376390079292
270,93.99294768537392
271,93.34704213308923
272,93.17580323272048
273,94.676318027129
274,93.0911911827825
275,92.88687466971619
276,84.11268489134434
277,93.54663731173996
278,93.02945971209593
279,92.33829511586295
280,93.01574132818385
281,91.06197260829134
282,92.74019720269565
283,92.92049221766065
284,94.52064785941063
285,92.66424041055261
286,93.38420825293599
287,90.70774597014854
288,91.85231931302734
289,91.36382545437617
290,90.57924382410539
291,90.73844478708178
292,90.88716860733616
293,91.40016938244068
294,91.57932510045613
295,92.11159912383268
296,93.26289955850837
297,91.89950463872174
298,91.13503515631399
299,91.16541995869531
300,92.31901883706517
301,93.3230048265864
302,92.49471095557759
303,91.27869068531717
304,92.04981093663481
305,91.44877454029285
306,91.66750597110043
307,91.78533526678167
308,90.3855468082814
309,91.99916247902227
310,90.19803879691061
311,90.8461438369703
312,90.65084164274847
313,90.01658520056733
314,90.77397101347879
315,91.92797604497
316,89.91200715374771
317,90.84199952934799
318,91.80031392548923
319,92.145730477589
320,90.71241618933341
321,91.40060345674314
322,91.81320673534887
323,91.2376440681338
324,91.68887941652517
325,68.53905393472455
326,91.74577128320487
327,91.96793511694788
328,90.74059880645973
329,90.71254113623671
330,91.83347007229246
331,91.05919532161951
332,91.66372835612445
333,91.81851507615639
334,89.52430947683754
335,90.38739597183671
336,90.94016722743532
337,91.31074091287239
338,89.88409472436771
339,91.38233973608129
340,93.16495030909503
341,90.76320769140577
342,89.95720796087757
343,90.83767590305399
344,91.05703478887312
345,90.68970469601602
346,90.33186218801416
347,90.4589268722226
348,90.9580293886074
349,92.05450811795271
350,92.39735409304848
351,90.7242800897743
352,91.45447782236042
353,90.92923907000876
354,89.9986668425188
355,90.56140397225553
356,90.51967742646058
357,91.44854242194864
358,91.62239222687268
359,91.38566671648704
360,91.88409854649741
361,91.37774541736255
362,91.59071297290701
363,90.63984796087108
364,95.37404331961707
365,90.87432211314193
366,94.21148662567502
