episode,episode reward
1,-11.578974687489518
2,-18.731478071165906
3,-16.169891534275045
4,-15.640958124280711
5,-13.00527811521094
6,-14.901662206231208
7,-13.317639485067847
8,-12.899322799430175
9,-11.641427897581613
10,-13.946324952516113
11,-10.429747760178072
12,-12.62385045576089
13,91.25273546135693
14,-13.81712325725491
15,-14.466052445296352
16,-15.47394239339233
17,-13.29276266918249
18,-15.544636733749059
19,-13.740569135922346
20,87.7980938737415
21,-12.776877645873569
22,-20.286497689460013
23,-16.76322877489762
24,-22.79463051740135
25,-33.26491822426497
26,-34.58951501920115
27,-30.914793268015455
28,83.1199982702307
29,72.25768765818137
30,88.7640229113788
31,85.64903888651479
32,-37.266345006594456
33,-36.586306589778964
34,-39.334316214297694
35,-33.467963285354486
36,-34.67252035560983
37,-35.710014089312914
38,71.99067994514533
39,-33.80816926945506
40,69.62707508019923
41,-36.480446942350135
42,-38.32452554399752
43,70.9889875896958
44,75.06971729431616
45,70.07416769587809
46,-34.79515852221822
47,91.35575194438418
48,-38.065301344392196
49,-32.80191109777935
50,82.94115637549359
51,83.71402174779321
52,-35.48327993350831
53,-34.47301489942418
54,68.88786029277028
55,-36.69413273892472
56,-34.71373066120504
57,-34.104443017699374
58,71.88448686076642
59,86.24519971015415
60,-36.73204552556402
61,-34.868702688276656
62,85.46680851510249
63,75.28118975590942
64,-37.34853748846825
65,78.4111420840677
66,-35.384551701058655
67,-33.00955760693545
68,74.13006822807998
69,-38.137234706537015
70,-37.52635645009747
71,-38.35110828382317
72,-30.97292320056479
73,82.69541297488485
74,-35.676937684250234
75,65.89067036116768
76,91.52012124489286
77,68.40176561347783
78,-34.755889220615416
79,76.01593398856642
80,82.33937726549355
81,-36.345917493103755
82,-39.53415262304636
83,-28.887860692322274
84,66.43183880141436
85,-37.33652298853508
86,-36.66156063512826
87,-31.080442259265528
88,-31.919515904471595
89,-30.21698323000557
90,72.58261460203525
91,-38.81919656973522
92,-34.44049470125637
93,87.69818394438587
94,-32.837463952887106
95,-33.260274060306585
96,71.35307063565787
97,-33.13193042618443
98,67.22472340092779
99,-37.66931987181589
100,-37.81841369061832
101,-31.28610338720153
102,66.10670013688363
103,-32.09477234995912
104,66.22943199451251
105,72.57755957870197
106,-33.12914032508756
107,90.82259036088378
108,-36.85810165064376
109,-37.13735837686872
110,-32.66042267156251
111,-39.036632378137824
112,68.56878550393925
113,81.09407723833854
114,87.19982723325244
115,87.98250094308119
116,84.19705126553704
117,-39.283722247675534
118,67.99416457411584
119,-34.671397775132476
120,-35.744716809573035
121,-35.63549516915466
122,86.29414424838909
123,83.71875450302548
124,-34.945104436079156
125,72.10349448008087
126,77.6164462989282
127,-35.81008526089448
128,-36.65974681114344
129,-38.74998498492729
130,66.78524021333376
131,89.55621293592624
132,85.27574019642651
133,-38.779367033178495
134,82.5302112846726
135,65.36706909931189
136,76.59945253815893
137,84.26489276239994
138,88.7904596983973
139,-38.128080164581924
140,-32.59703312868147
141,-32.474383767180136
142,-27.553361747105722
143,-38.295461987035175
144,-35.29711028743169
145,64.756287857959
146,-36.596740805827295
147,-35.071507785897104
148,-36.13336859903138
149,-32.16756633236487
150,83.77119981401857
151,-33.68363406907354
152,79.66940153430973
153,63.95663587292308
154,-37.8126113318013
155,69.37985056196663
156,-30.96792835450978
157,-32.46566312917987
158,-32.53828773224357
159,-39.50747419086937
160,-34.41385559517931
161,85.54889805861575
162,90.43790536603535
163,70.14023919388032
164,-36.36817291507238
165,-36.79454683927215
166,88.1462694636598
167,-34.072707374223306
168,-35.20207803320399
169,-38.43572543729839
170,-32.89110944654521
171,-38.24835546621242
172,65.01906888262585
173,87.16011294068859
174,-35.83669872467767
175,-33.13217838730003
176,-33.986465374745435
177,76.83423941415911
178,67.72063402120006
179,-36.400264068307905
180,64.39190600242377
181,-40.7646047472146
182,-33.66066998681101
183,65.65404341990092
184,-39.526066482104014
185,89.70163203294335
186,-34.76855266277197
187,-32.57780619154605
188,-29.035858127582216
189,-38.907864269260024
190,89.7162203083338
191,-30.8334845440618
192,-30.621021454447273
193,-32.45563881085915
194,76.68518375114165
195,-34.79747987260175
196,-36.592503332549775
197,82.30749213066748
198,-37.443594513053306
199,-32.26195781811574
200,-39.49308796817562
201,-39.20409003552634
202,68.80146100582319
203,84.77724354025867
204,-33.47303480311815
205,-40.75755739129415
206,85.82305991529032
207,-40.72633877795541
208,-35.32367048108286
209,84.86697219292478
210,70.88656528913064
211,-34.99476113843771
212,-38.4417883017748
213,-35.656540372553465
214,-32.459881142638864
215,75.1970152148288
216,-31.75216077028856
217,67.2119325807084
218,67.30238488702146
219,80.16887781952386
220,-35.86018270467519
221,-38.05989248662623
222,85.88107640698328
223,-36.03278017038937
224,-38.84615214214991
225,-36.79019232662893
226,-31.751647418619765
227,-37.364369210355726
228,-36.301909928350526
229,65.48019310466444
230,-35.7581210693772
231,-32.92139412334373
232,-39.0655490031427
233,-31.990599730841957
234,71.87051383121647
235,-32.09740834158031
236,-37.02901897391339
237,-37.72667227612297
238,74.45910025083634
239,-33.219625281612615
240,-37.42766638627764
241,84.64931542512518
242,-38.863988651756245
243,-37.89135770308771
244,-33.729434889794874
245,-37.09175260880718
246,-35.401260067929314
247,72.74974726141265
248,72.45504496796424
249,-34.71173866244711
250,-42.62465517699503
251,83.22005494212861
252,-39.49707596511131
253,-35.175261633702924
254,81.40116156762281
255,66.48739558948054
256,-36.28030335987073
257,-35.519296821052784
258,81.73980711610227
259,82.88485763316551
260,-34.652176679883716
261,-32.91340805434898
262,-35.32400727863993
263,-32.91453299786596
264,-36.5483723849697
265,-38.178668342497375
266,74.45417138680304
267,74.22145503274523
268,88.76864993878277
269,-37.84810016664823
270,-38.044194220724094
271,-34.11205177099368
272,-37.48177221024396
273,75.59978467980345
274,77.36741710258023
275,69.65045713221973
276,85.46375450247976
277,-34.36545511838324
278,79.00354049166883
279,84.89642058757664
280,77.9413460321595
281,-35.283519348686376
282,-37.88293235013825
283,-38.45186580917787
284,-36.78537912265205
285,-33.94794457003704
286,-36.52642224645966
287,-33.54371332623528
288,-36.59298693046451
289,-34.67974465618691
290,71.53185079526989
291,-31.329959106648158
292,68.35484909995293
293,72.90355883778531
294,-36.67291540350045
295,-37.338453674830085
296,67.80338738969436
297,70.6440401725217
298,-37.83912602157725
299,-38.37085751236342
300,78.2373687833805
301,73.39024467980948
302,-31.4464445815818
303,-34.23609565794485
304,80.16261821360683
305,-36.13619435489803
306,-38.00148273878978
307,-34.35526384901386
308,-35.05171336664688
309,70.93527849853334
310,-33.93226506247203
311,-37.11040471896764
312,-37.90546563752508
313,-39.17977903144237
314,80.69077184462314
315,-34.21621487292364
316,-35.66054874141183
317,93.55040237089827
318,-36.97248992552293
319,-40.22458740345606
320,-34.830951237156015
321,-28.967704406517676
322,65.97566473641575
323,87.55337386395158
324,-36.25770063304208
325,88.18373739954042
326,-36.31170241235865
327,84.77123630993802
328,63.541022230719015
329,70.57121700821966
330,-35.343177904901964
331,-33.49018101738367
332,-35.28435583149054
333,74.97847049539163
334,78.32598160154633
335,-37.056202102167596
336,-37.04383619987039
337,-33.56115953040407
338,91.41474659951837
339,-36.33483968371083
340,79.65386384018463
341,-35.38702410671383
342,86.04314913194979
343,-37.14657203658489
344,72.15034350979377
345,-36.59297978647735
346,82.16239082359834
347,-36.13396041343833
348,-39.91240713358254
349,90.4940462588164
350,-39.25284491001227
351,-29.800073585355825
352,71.75165544526828
353,-32.15876703570361
354,-35.95561729414833
355,-36.46281598708352
356,-34.28090325678644
357,-31.592727378874017
358,-38.274594894687716
359,-37.948787400146635
360,-35.718079048652264
361,-33.876658781181874
362,68.48693112702644
363,-38.87706594689787
364,-35.97310990590343
365,-33.085988909056816
366,-39.59248845030085
367,-35.96337575183997
368,-35.41324115037167
369,-32.748085473423515
370,92.1754328788514
371,-37.073295586213575
372,-37.92673659452628
373,75.33721190744575
