episode,episode reward
1,-11.32972818888594
2,-15.306030908445921
3,85.04776946588386
4,94.40082563492724
5,88.18308512465245
6,-33.54206189607777
7,-30.826585007664498
8,85.21017972215768
9,-17.106782294016224
10,91.70667196377359
11,90.37789697023001
12,-17.929466925992433
13,81.22284176298066
14,87.5069905611326
15,-22.26333957033924
16,80.41084528673545
17,-18.7659773786
18,95.03650955395335
19,82.86087803674019
20,83.15024521239822
21,84.37461292942882
22,89.93550183344747
23,89.81544696126294
24,77.49320623060379
25,90.00489276887836
26,78.93188735847458
27,73.34863550144306
28,83.845565875973
29,-37.7592810176816
30,-39.54885889263626
31,67.2455703285988
32,-39.03395334654614
33,-36.484896965845
34,92.46622977744828
35,-34.959911686204705
36,66.35857425102458
37,84.88916478841288
38,77.05560325121044
39,-37.677625091195246
40,71.5393852685093
41,80.07273090025036
42,-41.51844658302542
43,-28.426018080326624
44,91.50743921351378
45,-34.19472668432122
46,69.46144323809551
47,91.51552734187881
48,92.16669331906223
49,91.98008174817112
50,93.93907606592005
51,94.29697910707314
52,92.60887455261033
53,87.71060591976322
54,92.92084925853192
55,93.80567854124575
56,93.58465009480322
57,93.50716019932423
58,92.18831662104286
59,93.7765398359804
60,86.00949899435108
61,92.76434396202704
62,94.97922048540742
63,94.33215727256508
64,94.83597185940874
65,89.77845655365687
66,94.1267648479126
67,94.56972035797254
68,91.94294899832195
69,93.58180057677744
70,94.52600797471646
71,93.68043498883509
72,95.74316282839126
73,92.90042096432835
74,93.11889390859193
75,91.84549126174412
76,90.76209150764186
77,93.74869591435966
78,94.76036221726194
79,93.90618118264806
80,93.3920003172098
81,93.84202571045547
82,93.78097878876373
83,89.88744615498523
84,94.791512500425
85,94.18857652474456
86,94.76947502215033
87,93.36683169872093
88,91.54043212520153
89,94.08746136030366
90,94.36014905427552
91,94.1316422960767
92,94.06531647196489
93,94.42241116642634
94,88.89540261085926
95,93.97916476433515
96,91.45620885797757
97,93.94168996090896
98,93.32776065282668
99,94.69410969117799
100,93.18351361243488
101,93.49760063031577
102,94.52311671132459
103,93.66604411072991
104,90.20054843062636
105,93.91771301077759
106,94.50212723568512
107,92.86935969596828
108,94.76817077054743
109,93.5266469203858
110,95.40651141938108
111,94.1275784820536
112,94.36247804279904
113,88.53767444181575
114,94.44530621865836
115,95.2413491783919
116,94.06837269199276
117,94.0772211429184
118,94.44233230542434
119,94.59240873560415
120,90.54058616860748
121,88.80264377742108
122,93.84915370264764
123,93.74163763677606
124,94.97646580665956
125,94.5579951562314
126,93.53629884018896
127,94.7978630414415
128,89.80668642163403
129,91.65556386044886
130,93.8715495175783
131,93.97523900824244
132,90.90866433120465
133,92.31713093132453
134,94.67036142003539
135,88.67337669538921
136,89.00854810261765
137,94.44814735028086
138,91.4343142265117
139,94.65237272489952
140,87.77184752621055
141,94.12941567821582
142,89.74953722121447
143,91.45281883856214
144,94.99898299662252
145,94.12728981823005
146,93.9357477060204
147,94.35865356926698
148,91.21950409281837
149,89.61093140658522
150,94.25352780445125
151,94.72696979832601
152,89.18414705717451
153,93.98464825870009
154,91.12705823436696
155,89.26003695141297
156,90.79642458398631
157,94.92848836611964
158,94.61388695493774
159,94.46993255142594
160,93.71594432593633
161,94.39140408221749
162,91.17807366303626
163,94.84672691713315
164,94.99211898389966
165,90.02867946601327
166,92.6640767324649
167,90.2473371974842
168,90.2666146271942
169,91.16244539951767
170,94.43212325119568
171,94.1173962944895
172,94.53222011145172
173,94.08414585014604
174,94.1248065187654
175,93.81716198830675
176,92.0227608900451
177,94.3192525264569
178,93.959357874341
179,95.12120438792968
180,93.89451825973097
181,90.87992521607084
182,94.27034589061239
183,93.80805757642912
184,93.67185343059377
185,94.18055786045021
186,94.35713561103586
187,94.25174496631553
188,94.97376392493402
189,93.85849468726697
190,94.2609752815788
191,93.7893197662987
192,94.89228514526013
193,90.4726332258181
194,93.79133193857632
195,94.6995805483601
196,94.06780706271627
197,94.3945412173146
198,94.82860484436732
199,93.68084688807434
200,93.82026159439435
201,89.74273223338714
202,90.62133787744766
203,94.21029258626295
204,91.19070059966651
205,95.13381485085431
206,94.27537011192749
207,90.43446292661478
208,91.19165056538073
209,90.32691439563489
210,92.74612242488607
211,90.97320282301673
212,90.98584829603385
213,89.64119246295958
214,90.50593278171459
215,92.9561052827758
216,90.38812885771675
217,91.74500866986575
218,94.5557965037198
219,94.49304467636402
220,92.64629187218502
221,94.72898349123996
222,94.24560013500808
