episode,episode reward
425,100
426,100
427,100
428,99
429,99
430,98
431,95
432,100
433,99
434,100
435,100
436,100
437,82
438,97
439,100
440,100
441,100
442,100
443,75
444,100
445,100
446,100
447,100
448,100
449,97
450,100
451,100
452,99
453,98
454,99
455,100
456,99
457,100
458,100
459,100
460,100
461,97
462,100
463,100
464,100
465,100
466,98
467,100
468,100
469,98
470,100
471,13
472,100
473,100
474,100
475,97
476,94
477,80
478,96
479,92
480,100
481,100
482,11
483,-218
484,95
485,100
486,92
487,57
488,100
489,71
490,99
491,99
492,97
493,100
494,100
495,99
496,97
497,99
498,99
499,98
500,100
501,98
502,99
503,88
504,100
505,100
506,100
507,100
508,99
509,99
510,96
511,98
512,88
513,77
514,99
515,96
516,98
517,98
518,98
519,100
520,97
521,100
522,100
523,100
524,100
525,99
526,94
527,99
528,95
529,99
530,99
531,99
532,100
533,100
534,100
535,99
536,98
537,100
538,-209
539,99
540,100
541,100
542,100
543,100
544,98
545,98
546,100
547,98
548,97
549,99
550,-31
551,34
552,98
553,100
554,96
555,100
556,100
557,99
558,100
559,100
560,99
561,100
562,100
563,100
564,100
565,100
566,100
567,100
568,44
569,100
570,100
571,99
572,100
573,100
574,100
575,100
576,100
577,99
578,100
579,77
580,99
581,100
582,77
583,94
584,100
585,100
586,100
587,100
588,100
589,100
590,100
591,99
592,0
593,99
594,100
595,100
596,100
597,100
598,100
599,99
600,100
601,100
602,86
603,100
604,100
605,99
606,98
607,-9
608,100
609,100
610,83
611,99
612,21
613,98
614,100
615,100
616,100
617,100
618,98
619,100
620,100
621,99
622,100
623,100
624,98
625,97
626,99
627,96
628,92
629,93
630,96
631,100
632,100
633,0
634,100
635,100
636,100
637,100
638,100
639,100
640,96
641,100
642,100
643,98
644,99
645,99
646,100
647,100
648,99
649,70
650,100
651,53
652,94
653,100
654,15
655,82
656,100
657,100
658,100
659,100
660,100
661,100
662,100
663,100
664,97
665,100
666,97
667,99
668,100
669,99
670,100
671,93
672,99
673,85
674,97
675,100
676,97
677,98
678,100
679,100
680,100
681,100
682,100
683,100
684,100
685,100
686,100
687,100
688,100
689,99
690,100
691,99
692,99
693,99
694,100
695,100
696,99
697,95
698,90
699,98
700,100
701,100
702,100
703,99
704,96
705,99
706,100
707,99
708,100
709,100
710,99
711,100
712,100
713,100
714,97
715,99
716,100
717,100
718,100
719,100
720,100
721,99
722,98
723,100
724,100
725,100
726,100
727,100
728,98
729,99
730,94
731,100
732,100
733,100
734,98
735,100
736,100
737,100
738,99
739,100
740,96
741,98
742,100
743,98
744,99
745,99
746,99
747,100
748,98
749,100
750,93
751,99
752,99
753,99
754,100
755,98
756,100
757,99
758,97
759,73
760,100
761,96
762,100
763,98
764,100
765,100
766,97
767,34
768,97
769,98
770,100
771,100
772,100
773,100
774,100
775,100
776,99
777,98
778,100
779,99
780,98
781,89
782,98
783,100
784,98
785,95
786,100
787,100
788,100
789,99
790,99
791,100
792,100
793,99
794,99
795,100
796,98
797,97
798,100
799,99
800,99
801,99
802,100
803,98
804,100
805,98
806,59
807,85
808,68
809,93
810,92
811,100
812,98
813,97
814,100
815,89
816,100
817,87
818,83
819,100
820,100
821,90
822,86
823,56
824,89
825,100
826,100
827,64
828,99
829,100
830,96
831,99
832,98
833,100
834,99
835,99
836,100
837,99
838,100
839,100
840,100
841,100
842,100
843,100
844,100
845,100
846,100
847,100
848,79
849,87
850,94
851,99
852,100
853,99
854,100
855,100
856,97
857,100
858,100
859,59
860,96
861,31
862,100
863,100
864,-46
865,92
866,100
867,100
868,100
869,98
870,99
871,99
872,96
873,100
874,100
875,100
876,100
877,98
878,100
879,99
880,99
881,99
882,99
883,100
884,99
885,97
886,100
887,100
888,99
889,100
890,98
891,99
892,100
893,99
894,99
895,99
896,100
897,100
898,98
899,100
900,99
901,99
902,100
903,99
904,96
905,99
906,91
907,100
908,99
909,98
910,98
911,98
912,94
913,99
914,100
915,99
916,100
917,99
918,99
919,100
920,98
921,100
922,100
923,97
924,100
925,99
926,100
927,100
928,99
929,98
930,100
931,100
932,99
933,98
934,99
935,100
936,100
937,100
938,100
939,100
940,99
941,100
942,99
943,99
944,100
945,100
946,100
947,100
948,99
949,98
950,98
951,100
952,100
953,88
954,100
955,97
956,100
957,100
958,100
959,100
960,100
961,99
962,100
963,100
964,100
965,98
966,100
967,99
968,98
969,99
970,100
971,100
972,100
973,100
974,100
975,100
976,99
977,99
978,98
979,100
980,100
981,99
982,97
983,100
984,100
985,99
986,100
987,100
988,100
989,100
990,99
991,100
992,99
993,100
994,26
995,100
996,98
997,99
998,99
999,99
1000,100
