episode,episode reward
705,100
706,100
707,100
708,100
709,-413
710,100
711,-419
712,-420
713,-416
714,-413
715,100
716,100
717,100
718,-420
719,100
720,-425
721,100
722,-419
723,-424
724,-422
725,100
726,100
727,-415
728,100
729,100
730,100
731,100
732,100
733,100
734,-412
735,100
736,100
737,-426
738,-414
739,100
740,100
741,100
742,100
743,-419
744,100
745,100
746,100
747,-411
748,-412
749,100
750,100
751,99
752,100
753,99
754,100
755,-427
756,100
757,100
758,100
759,100
760,100
761,100
762,-427
763,100
764,100
765,100
766,100
767,-421
768,100
769,100
770,100
771,100
772,-423
773,100
774,100
775,100
776,100
777,100
778,100
779,100
780,100
781,-425
782,100
783,100
784,100
785,100
786,-408
787,100
788,100
789,-418
790,100
791,100
792,100
793,-427
794,100
795,100
796,-424
797,100
798,-417
799,100
800,100
801,100
802,-416
803,-424
804,-421
805,-418
806,100
807,100
808,100
809,100
810,100
811,-413
812,-420
813,100
814,100
815,100
816,100
817,100
818,-421
819,-423
820,100
821,100
822,-431
823,100
824,100
825,-424
826,100
827,100
828,100
829,-413
830,100
831,100
832,-424
833,-427
834,100
835,100
836,-411
837,100
838,100
839,100
840,-425
841,-417
842,100
843,100
844,100
845,-416
846,100
847,100
848,-421
849,-417
850,100
851,100
852,-417
853,100
854,-430
855,-421
856,-426
857,-416
858,-422
859,100
860,-422
861,100
862,-417
863,100
864,100
865,-413
866,-424
867,100
868,100
869,100
870,-418
871,100
872,100
873,100
874,-418
875,-410
876,-417
877,100
878,-423
879,-425
880,100
881,-418
882,-419
883,-419
884,100
885,100
886,-414
887,100
888,100
889,-420
890,100
891,100
892,100
893,-420
894,-419
895,100
896,-427
897,100
898,100
899,100
900,100
901,-423
902,-416
903,100
904,100
905,100
906,100
907,100
908,100
909,-421
910,-411
911,100
912,100
913,-426
914,-419
915,-413
916,100
917,-420
918,-414
919,-421
920,100
921,100
922,-418
923,100
924,100
925,100
926,-422
927,-428
928,100
929,-417
930,100
931,-414
932,-420
933,100
934,-425
935,100
936,-417
937,100
938,100
939,100
940,100
941,-418
942,100
943,100
944,-424
945,100
946,-410
947,-414
948,-420
949,-422
950,-412
951,-421
952,-424
953,-413
954,-416
955,100
956,-425
957,-418
958,100
959,-415
960,100
961,-410
962,-424
963,100
964,100
965,100
966,100
967,100
968,-407
969,100
970,-421
971,100
972,-414
973,100
974,100
975,-415
976,-426
977,-414
978,100
979,100
980,100
981,100
982,100
983,100
984,-414
985,100
986,100
987,100
988,100
989,-433
990,-423
991,100
992,-419
993,100
994,-413
995,100
996,-417
997,100
998,-418
999,-420
1000,100
