x,y
188,-152.48141076810214
189,-168.67980112927984
190,-144.2247320583972
191,-154.99520502912966
192,-135.527615930932
193,-152.7842998554026
194,852.4055045888124
195,849.6515126934521
196,-150.36334639292738
197,-159.74456087850825
198,-145.90262847932019
199,-164.56741857916876
200,-148.0135859313378
201,-165.49764696521723
202,-149.04344570247383
203,-173.24163674515418
204,892.0390274967089
205,-156.01065781133534
206,-158.70558729569365
207,-170.6843967923071
208,-176.34575566285446
209,-139.83819908654365
210,-138.3402724147914
211,-168.9499977423429
212,-148.10498225483192
213,-163.22791297161803
214,-170.07494799264222
215,-179.9522269726119
216,-164.69325053408758
217,-157.2575840289511
218,-176.71145825032954
219,-138.17207300537183
220,-158.99472485845988
221,-163.78850719937702
222,-174.08672072969807
223,-177.81689926988605
224,-182.46818988210427
225,-165.12109393517397
226,-162.37304904771523
227,-172.32289504245423
228,-165.62739758199098
229,-169.35226710554588
230,-179.3917624474061
231,-157.21132256130196
232,-144.8818428368878
233,-155.57414361342487
234,-174.70140046401625
235,-162.9536844241137
236,-160.1593800130821
237,-176.03380436076023
238,-168.7096182521391
239,-173.69407194722362
240,-168.33807047431532
241,-138.88089872796343
242,-168.16632638095496
243,-173.61479870386836
244,-152.6127149273912
245,-160.25597951893093
246,-191.97315958834307
247,-144.4403365666284
248,-164.50306421554723
249,-154.31310523297486
250,-180.45927757317892
251,-136.82178747663582
252,-149.75030447233345
253,-146.72555481359586
254,-139.26796770306777
255,-148.9340002161081
256,-146.00407721487417
257,-146.20867591581688
258,-171.61768184580066
259,-177.38621916486434
260,-172.8969677218894
261,-142.64581309109565
262,-140.18222971931365
263,-153.47968977298854
264,-171.40751898546156
265,-129.83157581074076
266,-150.47932758943136
267,-159.92414155607653
268,-151.1044502307643
269,-201.0278176321098
270,-146.56029823995536
271,-159.8388697213162
272,-176.9238160324516
273,-172.71257271448934
274,-163.69741647545212
275,-173.8049556706009
276,-168.1121616713017
277,-136.59950114529445
278,-163.03556266650017
279,-166.51591868469467
280,-141.59807086259462
281,-163.02467111953527
282,-148.65069166742018
283,-161.4509919368275
284,-160.03758141696284
285,-167.23230388398395
286,-159.01598117848323
287,-168.8882877876426
288,-195.5757001198196
289,-172.93743010156052
290,-185.68797301771338
291,-155.73379778060539
292,-170.39232075057922
293,-168.57026736459756
294,-162.6120657528286
295,-141.27375203540947
296,-143.17135293526465
297,-153.54754808296835
298,-197.91554695025332
299,-166.00322476764566
300,-171.84307712517418
301,-148.10218001835966
302,-174.81550812899476
303,-167.5603821192622
304,-157.90463594189595
305,-150.60856407032514
306,-150.49101013092192
307,-154.40964254998713
308,-168.87598671126815
309,-158.95535668965903
310,-158.16913348458758
311,-171.46685447806698
312,-173.55868090077283
313,-164.8808668253881
314,-148.93601794903316
315,-169.98165966687668
316,-164.6402256246
317,-150.37878181723363
318,-171.4862481284723
319,-180.7614453051416
320,-160.29495731768645
321,-152.6512614859614
322,929.1715934740537
323,-158.41491753657348
324,-167.6767978720967
325,-207.6478954697541
326,-135.78088710305528
327,-161.30624811515295
328,-155.0652941084836
329,-169.58347606910104
330,-153.33824908517556
331,-153.2702914795024
332,-167.00890146009633
333,-169.1349828606494
334,-149.65704535764797
335,-170.85119812283338
336,-154.28609301281062
337,-164.3181404220678
338,-142.49845248221834
339,-176.41745870260957
340,-144.51356967303707
341,-165.74140294481398
342,-165.43112687752892
343,-154.4965908890638
344,-159.16378926022165
345,-167.18357722777344
346,-155.75655664325333
347,-161.17427514421962
348,-215.72961908186898
349,-163.85331104146474
350,-143.31421450248033
351,-161.8882111896308
352,-160.48894402405057
353,-151.91017051710816
354,-130.72597444099404
355,-145.75143499200126
356,-176.8648848494777
357,-172.8179282508569
358,-208.254366360717
359,-187.2305555172946
360,-227.56572833118508
361,-167.06498741860244
362,-166.52729711682707
363,-129.571070714577
364,-191.95037267818873
365,-166.20144583348898
366,-176.94251255631173
367,-168.6165557866329
368,-159.15876027001497
369,-150.56089866851494
370,-148.38609458694197
371,-167.1701307767622
372,-135.01454527276306
373,-158.37151961093167
374,-149.5991078025772
375,-154.42761714581488
376,-164.00755094464816
377,-193.91260427632204
378,-181.16125809018405
379,-170.15383689920915
380,-201.52499480589182
381,-134.7427470407113
382,-160.6030058524124
383,-154.01426771808062
384,-151.32125333459908
385,-135.5599131500718
386,-188.64025625777478
387,-137.2835064250701
388,-161.83125909807111
389,-156.44308040060127
390,-152.42684710730927
391,-177.30217199588188
392,-183.24338849840066
393,-161.1423207594693
394,-175.64843385041476
395,-159.01095101163415
396,-152.93001233998547
397,-133.46015640053514
398,-142.33483663829435
399,-171.6394618541163
400,-183.51588374339417
401,-173.7353038475507
402,-160.4642216376495
403,-162.81643591578202
404,-155.1128646471207
405,-143.31531363050254
406,-175.87827434122886
407,-154.27430520178189
408,-166.54022476037346
409,-167.5150674662221
410,-160.04466622529924
411,-144.59826382003746
412,-160.03829727130073
413,-162.83292485693153
414,-194.02942259240393
415,-179.42742156047288
416,-179.32014434265224
417,-181.38930714134779
418,-168.40579333211167
419,-175.4874109156897
420,-170.00717772307453
421,-140.77580661750744
422,-162.53138769546234
423,-166.41197179104952
424,-151.41241737163483
425,-174.54185010585965
426,-165.5963879875801
427,-159.19043165760252
428,-178.90503245070647
429,-166.98694328382922
430,-157.0338789019607
431,-165.48625245823246
432,-143.76861905636662
433,-145.0546601623348
434,-157.9618975919427
435,-220.60107923862398
436,-169.50939146193076
437,-164.5138218438151
438,-135.90037412031123
439,-184.49898930214198
440,-147.07223744554108
441,-151.09343868159445
442,-149.3396725472052
443,-163.27981627773016
444,-160.20030973096144
445,-162.05093125414336
446,-167.34142101482976
447,-160.7649841905688
448,-139.63398359818368
449,-160.41751385352694
450,-161.73526497011366
451,-158.83525555135688
452,-142.78280591428503
453,-162.54802114026756
454,-146.0248312853378
455,-176.8606583725118
456,-156.78878676392426
457,-148.56502960226032
458,-167.30609809696307
459,-157.36926497667048
460,-145.5991981021195
461,-147.9255586020783
462,-168.49475849368378
463,-188.04488709685737
464,-185.09359415144777
465,-162.2873917218464
466,-166.3529590964428
467,-152.26352388407665
468,-180.1535874529259
469,-194.08352821240013
470,-190.5424533322261
471,-182.4964893217364
472,-160.8967431766209
473,-177.36627138819264
474,-155.18579646213402
475,-166.89943088047036
476,-152.17411777846087
477,-183.10915213439483
478,-177.98960047408286
479,-161.68834946417778
480,-160.5705948047088
481,-135.9847414444716
482,-201.38483819110263
483,-159.1535169355617
484,-143.69168930364114
485,-146.38087396398208
486,-156.35246099037266
487,-145.9601569576337
488,-165.21022547918034
489,-153.29220502489025
490,-168.91345183884152
491,-155.41759182300808
492,-157.5330004277338
493,-179.1940960102715
494,-182.2466236229804
495,-160.41722005241064
496,-186.74063910692473
497,-166.00259367769962
498,-161.71860158750715
499,-172.8340271817335
500,-157.22050710736013
501,-186.62986036249742
502,-174.94576524979814
503,-183.33954289604668
504,-159.45002148185665
505,-141.1315249785439
506,-141.42268088033597
507,-175.32605226918258
508,-162.47180309008124
509,922.5994407864011
510,-180.7093831254722
511,-171.4089757291023
512,-167.27215868645996
513,-166.27775065516744
514,-150.21389235029005
515,-162.00846797033813
516,-161.1472964316361
517,-161.45736753623828
518,-168.5027768701514
519,-181.36635674605955
520,-175.04292851131245
521,849.1916497858936
522,-170.100219634627
523,-160.54736165360578
524,-187.50393214172203
525,-154.9614619477616
526,-166.83170237655622
527,-217.21716837217502
528,-240.03618872502875
529,-190.68661853400513
530,-150.398981672665
531,-164.7205697984069
532,-219.53250385543046
533,-177.45065087924905
534,-240.30223305356466
535,-174.29962225847177
536,-154.97841503931787
537,-239.92632158264385
538,-181.27964276476158
539,-174.72342352784193
540,-182.81757156121262
541,-161.6205277312948
542,-239.44802963304528
543,-172.99888469219124
544,-150.70389431526675
545,-176.56184305572174
546,-163.39430962434838
547,-165.58939270757153
548,-145.13747421232372
549,-149.3379245145173
550,930.8757235426933
551,-169.21714394566993
552,-173.07725685167568
553,839.2170557778963
554,-172.23920788958958
555,-157.97094309862447
556,-139.04584320607694
557,-178.79666286620528
558,-155.8278877275973
559,-160.23422839209374
560,-180.22254648697637
561,876.4675593609779
562,-149.77874303503896
563,846.6408657921938
564,-158.157572958004
565,-179.21375778976113
566,-170.79209236090352
567,-174.28949341470084
568,-215.7773396463561
569,-156.08782705807067
570,-146.39803796408665
571,-167.70740179912428
572,-170.08613319183388
573,-196.3820649301402
574,-146.92842465042645
575,-142.145657056573
576,-163.33845296205882
577,-143.6177856468492
578,-166.51119618862586
579,-150.9101762803302
580,-149.5522238989421
581,-179.64176900921285
582,-152.70474143474092
583,-160.99910646153188
584,-165.4791565794278
585,-168.80339403292146
586,827.1104644806951
587,-154.33316170115913
588,-157.20453157074945
589,-141.87095548333426
590,-163.7601313292614
591,-155.50760103471433
592,-179.54803418192455
593,-190.96468602445705
594,-201.25239263216423
595,-218.8226028875809
596,-238.86540782229594
597,-268.16691815552247
598,-303.19261179449677
599,-334.0764181019297
600,-294.663601048963
601,-249.7807098326892
602,-166.84963521011724
603,-244.13197887583684
604,-144.5415222321355
605,-170.53469955416895
606,-164.0111217464407
607,-166.61704852619542
608,-144.89978072821546
609,-169.08014026044393
610,-234.37778633283568
611,-162.25647934592146
612,-134.76525209986937
613,-168.61149601033156
614,-186.38018285727503
615,-149.38700567923624
616,-209.3668950715909
617,-161.45739617284573
618,-160.51347305224348
619,-151.0524616699452
620,-169.68007842581807
621,-167.91059663021105
622,-168.73146155246855
623,-162.66575831111604
624,899.5250451270077
625,-150.59868204830454
626,-189.3068068797263
627,-166.20864753732468
628,-179.9556824471796
629,878.2391519816434
630,-139.38557008772278
631,-165.76773613105016
632,-159.02279786356297
633,-161.97323631475396
634,-160.44301591078766
635,-167.5257094701858
636,-151.01361621100997
637,890.7793523846007
638,-159.03780802245814
639,-146.7020767390021
640,862.6566132855115
641,-166.72467517114086
642,-178.65824649590238
643,-166.99944135300692
644,-165.20295436326614
645,-172.3804874186212
646,-181.99307969231717
647,-153.3101903229384
648,-168.58126486648663
649,836.607289116649
650,-160.61333690653944
651,-165.7232042936439
652,-210.68590164183763
653,-175.37041896143555
654,-179.88939667426422
655,-177.36589398451866
656,-185.6480477637842
657,-169.1971259411219
658,-144.05139959018305
659,-139.63898068950326
660,-184.29724801502445
661,-163.18820999111549
662,-173.63018696718993
663,-171.99299331756276
664,-135.247001082219
665,-164.9517377782035
666,-173.25948200636518
667,-163.96433773928285
668,-158.40972526843026
669,-161.44319310764448
670,-145.31015422587956
671,-154.21008179830176
672,-165.71679621370288
673,-167.57491110855793
674,-165.41343626430665
675,-173.3868136998199
676,-155.37805161813108
677,-145.9449183275454
678,-146.51772632759142
679,-170.85837401972313
680,-153.6248165363579
681,-171.8408870745072
682,-156.17742717513633
683,-150.79919866667925
684,848.3059594637165
685,-184.6199695223082
686,-158.71077585839177
687,-177.24861565904237
688,-173.04285660660676
689,-155.43001463986076
690,-169.98270400584124
691,-158.28427173000736
692,-162.45683574729222
693,-172.60931606148566
694,-144.56830160505194
695,-201.47038194558175
696,-180.90490831808967
697,-158.37247638437194
698,-184.40939124576403
699,-172.32913778501737
700,-170.40580006482898
701,-151.79128592939338
702,-154.85648757325134
703,-153.22461989921104
704,-160.80787567702936
705,-154.2479426420814
706,-140.01767355218973
707,-195.73679659698425
708,-240.83462810239175
709,-176.51369588493435
710,-159.245961636978
711,-152.66087511504765
712,-165.42173199608567
713,-185.93275223875187
714,-209.1623875162396
715,-156.40333955388508
716,-174.91520969340428
717,-158.82765666930985
718,-148.156075020261
719,-163.90823141388282
720,-186.6614725866304
721,-161.90575495681293
722,-184.595470916898
723,-161.54625687660675
724,-195.96924925506187
725,-163.12799262028622
726,-194.07386722327954
727,855.3807666172028
728,817.6813966084521
729,-223.58134957591997
730,-169.23187954059048
731,-141.9558417763122
732,-137.89819011207834
733,-174.05487951158153
734,-145.72659307302638
735,-174.29952495593952
736,-140.99046769256225
737,-165.70764351479943
738,-145.16545948903803
739,-142.94803444406847
740,-152.599006052171
741,-165.5241791099165
742,-142.16479946243538
743,-190.59647052249315
744,-158.07965511673652
745,-145.01881846598522
746,-168.21615381762146
747,-155.0651483131128
748,-136.3925382051729
749,-177.65207621555876
750,-177.30807503857753
751,-197.6034682572865
752,-181.00336461029403
753,908.6707700162765
754,-183.9150088385447
755,-182.64241450475313
756,-167.25170485886372
757,858.5597538868728
758,917.7764671538722
759,-181.33075460837028
760,892.5374111283367
761,-147.797651052274
762,-166.7280631986431
763,873.2884275486897
764,-181.70854442870305
765,-152.7154529409583
766,-306.2353404034391
767,-164.073957896112
768,-172.74920860564512
769,-161.0733990200868
770,-179.32015091339386
771,-263.33635726530304
772,-140.25248013559278
773,-156.45294618776435
774,-177.43369126251037
775,-182.38941950484522
776,-199.06093115700133
777,-160.11638748561805
778,-203.2946133112787
779,-164.93874291521198
780,-141.4903158361997
781,-158.04364878023273
782,-171.50323341575285
783,-176.26854772367798
784,-189.65511758232097
785,-137.34010773165934
786,886.8743348072858
787,845.2838103324873
788,-143.3237041732081
789,-146.93962530170444
790,-169.20742095109216
791,-153.9446197263342
792,837.0320109946148
793,-152.2061665522246
794,-158.58243419129153
795,-154.33111373648018
796,-145.46785638751373
797,-158.3022721258436
798,-147.41072503584755
799,-142.25548953123794
800,-135.47848638871554
801,-147.0416552404174
802,-177.8677220996607
803,-125.02622248725638
804,-135.82316414149025
805,-156.30976777902882
806,-145.75999305801543
807,-143.0139423043574
808,-191.96977300945645
809,-145.13996357031783
810,-156.02169565547385
811,-189.49089159490518
812,-147.04200803043005
813,-188.9543496644534
814,-148.07638992288022
815,-157.56935965286382
816,-152.2715274503876
817,-163.75895201547405
818,-151.9216885272414
819,-153.19019456541028
820,-141.42104314758993
821,-168.56725182402695
822,-177.40477354953657
823,-165.01055357051854
824,-155.91338044514617
825,-169.57263362357048
826,-181.85644914439607
827,-159.58191771588363
828,-176.1065813622379
829,-182.88198967022703
830,-151.6015726110263
831,-154.48135426060065
832,-174.48553422037662
833,-190.95793145568115
834,-168.96548922180003
835,-168.0830346514577
836,-163.3919340043547
837,-183.75305026093704
838,-162.39605012304165
839,-182.25547044164108
840,-149.6694696950441
841,-178.7410036123906
842,-169.29290706164838
843,-128.7299647359772
844,-151.83175148057342
845,-157.84558893154446
846,-184.88815264169298
847,-167.86298133388348
848,-175.34087723625075
849,-164.19576764169568
850,844.5760539785929
851,-158.70158575047333
852,-164.10423834490285
853,-155.0659413516238
854,-166.458641873353
855,-159.83347027310768
856,927.5572086317984
857,-177.68991611162357
858,-153.8196717985777
859,-147.25388573170235
860,-181.70108583135305
861,-175.07848303519305
862,-180.37146104263275
863,-175.02174336130457
864,-185.14493494323648
865,-143.85988625652783
866,-140.97374215355805
867,-146.87723862502358
868,-174.7629691179711
869,-160.8620624102213
870,-170.87476393679486
871,-152.60611032130572
872,-169.395174437826
873,-170.4212698165652
874,-165.4702355597578
875,-152.54422011050795
876,-159.59251144283772
877,-157.95794871980107
878,-177.38247802052877
879,-171.87582832122624
880,845.9884971307067
881,-144.5772384635826
882,-191.84812399304613
883,-161.9507947651336
884,-172.21308106920455
885,-159.789791347684
886,-190.92375371173418
887,-170.1830286805973
888,-181.29272778149485
889,-172.08466905951224
890,-153.46501937024516
891,-164.09441158936008
892,-172.9166828690439
893,-163.94198814781822
894,-151.99352411657247
895,-183.8494073909012
896,-148.70440529164242
897,-182.72712712649113
898,-210.40108136463564
899,-183.71122895622585
900,-153.3084565895939
901,-159.27679678262263
902,-154.54954419350736
903,-197.43420562055582
904,-167.9498850279834
905,-144.7115842275207
906,-151.50313187226857
907,-161.075358232012
908,-177.06381476019453
909,-152.49618768163538
910,-140.29825863152683
911,-170.59258413737544
912,-181.85401936793633
913,-146.31957050209624
914,-153.45906027242907
915,-169.64078201107722
916,-169.54186286040056
917,-157.29130932654758
918,-169.3516559369986
919,-208.7036480423821
920,-168.6318577153776
921,-125.11188007621121
922,-167.1989197030733
923,-152.98295750034507
924,-145.79565642542858
925,-123.79737711847042
926,-169.9505706411927
927,-165.06963795425403
928,-147.3823865644274
929,-127.74939002563045
930,-182.36699659994818
931,-150.46964845344425
932,-157.96144171837116
933,-173.2192738348497
934,-165.74697343764245
935,-174.86248930957993
936,-167.6126556934355
937,-178.22342065831694
938,-175.2038049603517
939,-163.68429932994925
940,-158.97774693514424
941,-170.08337977053756
942,-193.43502515155515
943,-204.66900428758854
944,-135.4096284813706
945,-158.36126541009315
946,-183.1116101751716
947,-156.68682036130141
948,-169.0680681006738
949,-161.41706550357628
950,-205.4600047309218
951,-156.129405411328
952,-143.6703733465585
953,-160.87541072561586
954,-176.87908896475554
955,-189.60674162139003
956,-191.55529314384248
957,-169.89264089715047
958,-191.4423479595759
959,-202.25191805554255
960,-174.33201461749871
961,-162.8013211291463
962,-169.0340452604016
963,-159.1593040626111
964,-162.0944707875773
965,-183.64663966222204
966,-169.37324380940544
967,-177.45332772076245
968,-175.07724411174655
969,-157.1182251165295
970,-158.24646041378153
971,-158.85689315161963
972,-149.89864503502884
973,-175.26451280602197
974,-160.20792729460132
975,-173.19134611017225
976,-149.93673788950767
977,-174.64630885712114
978,-178.9769071664796
979,-183.98943660743143
980,-204.10346919885706
981,-199.826207666405
982,-180.10001926872815
983,-179.09606074142798
984,-238.9136037485889
985,-152.9912852554205
986,-183.1074924732526
987,-147.63653154938265
988,-168.8289688179311
989,-222.0430554650161
990,-176.51278396989713
991,-200.39749077914666
992,-174.9318225419082
993,-154.09588667284643
994,-179.1051619612476
995,-165.85811608089213
996,-154.85787893841635
997,-142.77884156240341
998,-168.50713996548905
999,-132.76982759699416
1000,-154.9837860729118
