x,y
112,277.6131605473695
113,352.4595071546761
114,288.8548701667765
115,341.13970496969876
116,260.54737740292046
117,153.43017223731198
118,140.56472237270134
119,137.8963672253581
120,109.62068767240059
121,404.9241977672805
122,206.33743536527157
123,340.0729920810068
124,328.3872544548998
125,188.15867649336252
126,328.3930851267373
127,148.61530653033256
128,202.54708411029196
129,320.7424723565681
130,335.260514331288
131,281.21748301104014
132,192.84130275043964
133,13.813132004505144
134,394.0366060107214
135,217.6931936411814
136,283.53258393783074
137,269.8497228952292
138,133.7621328195442
139,339.40285554609295
140,378.4375605912418
141,134.2470848127263
142,245.3739196333732
143,331.55156253055844
144,102.89611202223618
145,315.19797845657126
146,102.01958232771118
147,206.89571558013068
148,268.07041239580883
149,259.9294496960846
150,159.32154125113746
151,244.86226413267568
152,121.489284600344
153,177.32774621000266
154,373.8534589076498
155,270.6778296832551
156,163.02612703339125
157,164.1908224641534
158,179.60641736613212
159,141.475079368351
160,123.09046444297522
161,112.76457515946281
162,292.7485565714986
163,477.9205578686426
164,343.49177850345745
165,476.76803456375364
166,145.3740602879539
167,300.89127670704045
168,411.9582897970934
169,376.2366638320762
170,258.288502728522
171,346.5040229476984
172,326.1510711563657
173,251.21760472742795
174,383.65187743761385
175,367.94119219583115
176,271.9346345014306
177,265.0188718336471
178,333.00561032248345
179,173.30631167606072
180,188.0082779310519
181,301.53828294927087
182,358.99540726918246
183,332.65342559087367
184,264.8894176592734
185,234.33856270642062
186,194.31420494677803
187,468.13028030460475
188,361.471006724391
189,221.86979236824806
190,190.2124947620154
191,350.417302075006
192,457.780948969916
193,350.47731177873777
194,219.60348194964624
195,102.11430362226375
196,305.2128153161151
197,391.93063128838395
198,175.51737415030325
199,176.8237054879076
200,171.86831652500365
201,176.25191271168467
202,392.5815669880585
203,153.95140249101087
204,429.9850418531512
205,232.4563507496544
206,156.23477992452894
207,352.82421686740435
208,254.56836452286015
209,410.9242717730999
210,134.53212965877523
211,317.7202855781535
212,285.9494417565837
213,381.2632758407522
214,137.940076475478
215,398.18112997726905
216,246.05680000510318
217,246.80973807348573
218,216.36504523630737
219,379.15262895667684
220,122.26650929178555
221,296.5459891800922
222,285.6114351878181
223,321.2587925627505
224,310.2299220205963
225,340.1839447960197
226,366.0617644848645
