episode,episode reward
832,97
833,97
834,95
835,89
836,96
837,98
838,93
839,94
840,96
841,88
842,93
843,92
844,85
845,88
846,89
847,91
848,90
849,94
850,83
851,84
852,90
853,89
854,75
855,81
856,77
857,90
858,94
859,85
860,95
861,94
862,90
863,92
864,80
865,97
866,94
867,94
868,89
869,89
870,83
871,94
872,87
873,89
874,87
875,88
876,83
877,81
878,74
879,66
880,80
881,64
882,72
883,69
884,76
885,81
886,74
887,74
888,79
889,86
890,87
891,80
892,88
893,92
894,89
895,73
896,75
897,82
898,88
899,78
900,86
901,90
902,96
903,95
904,81
905,88
906,95
907,88
908,91
909,91
910,98
911,84
912,94
913,91
914,90
915,93
916,86
917,93
918,88
919,94
920,91
921,95
922,89
923,87
924,83
925,92
926,92
927,90
928,92
929,87
930,94
931,95
932,97
933,88
934,94
935,92
936,92
937,93
938,96
939,97
940,89
941,91
942,96
943,88
944,87
945,86
946,90
947,88
948,94
949,88
950,86
951,95
952,99
953,-1
954,94
955,94
956,78
957,90
958,84
959,86
960,85
961,91
962,94
963,89
964,89
965,90
966,89
967,91
968,88
969,92
970,91
971,87
972,94
973,97
974,95
975,97
976,97
977,98
978,95
979,95
980,98
981,98
982,95
983,97
984,96
985,96
986,92
987,91
988,98
989,99
990,99
991,96
992,93
993,97
994,91
995,100
996,99
997,98
998,96
999,98
1000,91
