x,y
108,-381.14609999634433
109,997.7054339391004
110,-9.86731025859809
111,-11.709590722476886
112,-4.993970011594642
113,-11.105336547863715
114,-8.081818187970045
115,995.4675399169565
116,-22.219701764410708
117,-7.36953100198901
118,-9.847256321810864
119,-3.973751469552782
120,-10.811679591986001
121,-10.44868629033187
122,-230.0820040615843
123,-7.701089769021817
124,-7.813326275252162
125,-7.835046795479537
126,-103.93287928043927
127,991.629492334695
128,-9.623446768717578
129,-8.507678285890504
130,-2.753380696881573
131,-121.24130893728844
132,-16.024707371286883
133,-4.025840840352362
134,-90.59886199414976
135,-53.70147763306431
136,990.4549568759288
137,-50.15697360142294
138,-25.250155041177873
139,-90.39627487277639
140,-18.27295409919887
141,-110.87750538212002
142,-220.79681045390288
143,-130.2228317320259
144,-155.6910922865187
145,973.2543009168223
146,-170.84915063043533
147,-108.37162558029338
148,-359.1186557813498
149,967.9625418091182
150,-15.646832245575903
151,978.6842683741212
152,-4.201763423971709
153,-2.203083906094501
154,-256.10310179120137
155,976.6860404566949
156,-183.76112791655595
157,-16.41905146056182
158,-231.77540722829872
159,-34.32096683141597
160,-11.52815402118841
161,-45.27781373649855
162,-478.79193158647405
163,-480.64871443763195
164,-5.664132679315129
165,-238.69281083069941
166,-345.4672878754471
167,-4.793518427916692
168,-35.32924481355948
169,-23.477020420850188
170,-325.07489213256383
171,-28.456853387208994
172,989.8227192129422
173,-16.694517606288464
174,986.5358191853188
175,-470.3575833967311
176,-3.307081324056961
177,-480.46236110312185
178,-13.740989439420876
179,981.915536353564
180,-9.589505046108144
181,-377.9543861998831
182,-117.6588086900805
183,-438.55768253599376
184,-449.96030952339714
185,985.4501427905706
186,-21.190443173938654
187,-21.25470677561254
188,-459.8494648461911
189,-74.28003470048593
190,-143.5209855453565
191,996.534541299339
192,-420.81354288167813
193,-31.757911071822804
194,-25.4349251891568
195,-35.88885409019721
196,-424.3861088797151
197,-464.3916612656674
198,-37.53813600673498
199,-41.960142024313065
200,-247.17040288664424
201,990.7407129658192
202,-11.480793824304317
203,-13.789608926676642
204,987.3622759331249
205,-9.94583868592656
206,-15.246105845720338
207,-8.985633417947689
208,-33.702686105958115
209,-406.091834080478
210,-22.937080431341382
211,-66.24719790782082
212,-426.21723046129927
213,-457.281256803303
214,-8.036214094421215
215,-448.7422037395904
216,-6.076608438879871
217,-231.9312277304301
218,-5.144132426755738
219,-8.447585250802238
220,-25.234662980721787
221,-125.89792029799668
222,-380.49641060725884
223,-10.578537018710595
224,-10.278996968557232
225,-14.44639008299451
226,-22.017026811700553
227,986.8888450966916
228,-71.63463691497559
229,-103.55958244538789
230,-15.251771998582994
231,-6.32124821112025
232,-24.23706916317729
233,-16.55608471930869
234,989.4788490824052
235,-26.728302724917697
236,-60.21492583445803
237,-13.81557209906218
238,950.2987619992722
239,969.9504983898438
240,991.7189797901913
241,-57.60438817598657
242,992.1580945217531
243,-96.78994466479921
244,-18.770680863781788
245,-45.67061107835288
246,-10.039144390651552
247,-21.883032453086194
248,-16.88564435150028
249,-11.72622380170478
250,-16.433618361558274
251,-24.303478737373013
252,-21.963418189149127
253,987.3137033198904
254,-41.75845399920713
255,-23.513765325612297
256,-44.76381451616484
257,-19.9002415527004
258,-12.034235119127711
259,-17.811205968920714
260,-19.63712189230956
261,-15.290136853643478
262,-9.125711578811352
263,-11.738144958159536
264,-39.78892125920308
265,-26.283117632500208
266,-14.08290894928539
267,-12.345412559457301
268,-19.415324408912934
269,-210.16586001432339
270,-36.12378548576377
271,997.5686950810957
272,-20.494088519894483
273,-18.350269254307012
274,-72.39069509122025
275,953.5737000605021
276,969.1037838203158
277,989.8144239229379
278,-52.68909313181323
279,-10.8115102003564
280,980.7528835734521
281,985.7815847814468
282,-27.966252838200685
283,-4.9100659965688775
284,-62.89955051027576
285,-15.068962152459699
286,-63.48532060523868
287,-6.224151885573356
288,993.9854487804082
289,-152.79588750060293
290,-92.79692410107509
291,-27.04689318826365
292,-17.13520505064907
293,-164.6478529560921
294,-29.97713287085345
295,-8.947359860108584
296,-49.8143649899972
297,-8.614636018530325
298,987.9904674289769
299,-41.6211041381879
300,-25.1655028308296
301,-103.68132868963654
302,-14.906042397584015
303,-27.4478856310193
304,-30.6737615613398
305,-3.8917029484685814
306,-19.76077191984377
307,-16.404681673718294
308,996.557209947844
309,-75.93073572457328
310,-30.5811789211604
311,-51.42806581475392
312,-7.139170134992652
313,-3.649249469217448
314,-16.039429553087597
315,-5.768344478717449
316,-45.350178323766436
317,930.3710522652729
318,976.9986920802655
319,-79.2612729521913
320,-33.77843303913367
321,-33.60427317649396
322,-31.854182246839947
323,-19.306925546913796
324,973.9713105679358
325,-63.15035192009029
326,-16.42620424482555
327,994.2725338947903
328,-20.396351725687666
329,-6.988911319165385
330,-27.94791924024163
331,-97.66106792781999
332,-6.14794419230379
333,-106.16507608056462
334,-18.780123966884407
335,-9.988701640091088
336,-23.5857954329019
337,-27.48621750314699
338,997.5106019551691
339,-41.936880164973246
340,-18.510198646445616
341,-4.76801357744109
342,-14.953087860095994
343,-19.429614840939106
344,-11.569063462027625
345,-38.065294609945674
346,-46.24519165209036
347,993.7549058487853
348,-9.77489753841926
349,-58.565067395086615
350,-6.87732658579634
351,-7.705271470080769
352,995.8118203648313
353,-123.0892412872694
354,-30.257223377206664
355,-11.063693624490949
356,-9.773460980620532
357,989.187843576988
358,-45.220659731110196
359,-14.927693260158296
360,990.0476535078434
361,-16.613097749764208
362,990.2706929246776
363,-27.97962060899279
364,-10.132643011459372
365,-200.2368037868809
366,-11.505966255185651
367,-35.38837867227416
368,-15.474808258430182
369,-14.064885667404578
370,-23.69255186552926
371,-184.15837345175046
372,-149.02459628738035
373,-45.31883427309038
374,-32.100721700615715
375,-169.02093603000975
376,998.4817603042159
377,983.3741661654859
378,-53.67393826522962
379,-57.1367078391052
380,-227.16746162889172
381,-60.960883517202454
382,-12.847557922618835
383,-16.178128925406497
384,-30.558859129885715
385,-141.97013996307282
386,-39.76370968850694
387,996.5367486290623
388,-33.57331155428587
389,-11.751710565290402
390,-17.332204190368135
391,989.9310602350347
392,-17.35039521027672
393,-21.52040975631821
394,-86.29407168916434
395,-7.009593195338145
396,-8.744416507366335
397,-18.928151470454686
398,-19.01748756663901
399,-38.02368786566552
400,-43.11113385993342
401,-19.239565647688735
402,991.1547150711726
403,-47.44729779046604
404,-10.806142564249306
405,985.5802437592671
406,-10.413662615296346
407,-93.60658512236377
408,-12.593620853815198
409,-46.889070989968296
410,960.5620649075381
411,-132.21973888782182
412,-28.685574097819384
413,-26.611330432407282
414,-37.21585811278312
415,969.0524543400794
416,-30.4513759961341
417,992.6811895771176
418,-175.55061115150147
419,985.8713780834329
420,-93.4207337684279
421,-35.75413383595609
422,-38.07735144494774
423,-54.837482057927794
424,-16.59991725472248
425,960.3370742298488
426,-92.54551779325247
427,949.8493577403531
428,994.0438839375852
429,-13.164271435073822
430,-5.495755357570167
431,-22.315405383783855
432,-42.46200696821109
433,-46.47447148437399
434,-83.67863818466734
435,-25.045297192543785
436,971.0053431121535
437,-15.187039102831353
438,904.6883576366737
439,953.2313963263176
440,958.653387904469
441,981.588103454528
442,-16.163818108946046
443,-23.85480491896518
444,-11.227745333559703
445,-20.90743933366214
446,-13.668058983324213
447,-60.37086389044604
448,-54.751054088078604
449,-14.310626771173757
450,-102.78552944085993
451,984.515913568044
452,-13.17839239898646
453,-15.566016551045893
454,-80.39365061233592
455,-17.574770932987814
456,-4.064354798646855
457,-3.2796982731045037
458,-9.735104955540006
459,-3.325157654587139
460,-17.25075150072267
461,-3.980912229871549
462,-3.6554744210865286
463,-37.33359050533937
464,-3.6265139817761627
465,-11.537478061200096
466,-10.56190820490726
467,-24.536188381753387
468,-6.556385346391654
469,-8.350450089582466
470,-10.679977237584163
471,-186.2347057556656
472,-8.862241577603507
473,974.7063117860058
474,-162.5961506514785
475,-127.9851987511402
476,996.179453823414
477,733.1058154039054
478,-14.079125478958366
479,-138.78771270496154
480,-13.174396862923825
481,-25.461613021970393
482,-4.986099096605721
483,-2.7554526380172635
484,973.6054080577744
485,-46.7520290139344
486,-5.034941590416788
487,-9.950698014138588
488,-12.569964172185324
489,-57.195484341250626
490,-18.171875626368273
491,-33.99914751265381
492,-10.220365889295707
493,978.2529927550391
494,-27.037869248106027
495,-12.542017745526627
496,-75.39742756747664
497,-233.2536156362672
498,988.3779314402902
499,990.7317141923022
500,954.0921364710632
501,-18.094223028576714
502,988.089876387339
503,-7.39350172933818
504,991.7130908025968
505,-16.656702174544627
506,-116.76833564808878
507,-39.95061951514662
508,-18.284207284588273
509,-6.569486602978602
510,-5.167726020202025
511,-12.817711606428423
512,-24.023859679423175
513,978.0881770773296
514,-11.821746242043798
515,-5.814001073106458
516,-7.493938129686409
517,-6.337908475185938
518,-8.115339347828247
519,-8.321429188825897
520,-37.49135304691653
521,-14.619956802517656
522,-40.24184847522231
523,-16.324028580271683
524,-7.84864952658955
525,-8.710430176517981
526,972.3833790097162
527,992.2406260385259
528,-7.741082903576305
529,-10.625910805699688
530,-24.311921682093793
531,-38.179854121592655
532,-9.347705540248825
533,-6.515176918358634
534,-6.60668992658501
535,986.112451745806
536,-30.79596442766252
537,-33.760955146039805
538,-15.103469527078829
539,994.5201320944386
540,980.4298258069309
541,-84.61722805900853
542,-26.386286087969612
543,-11.966189888689472
544,981.0973882005015
545,982.1452725278024
546,-39.21015397365225
547,-15.010646012325727
548,-29.697872039090555
549,-27.950707868503077
550,-25.82284690062787
551,989.6272911327189
552,-23.308728590481724
553,-29.061260095745613
554,-15.508188897162889
555,994.3471205795772
556,990.1458274221372
557,-9.975859101960639
558,-15.243019233320371
559,-53.9998248355455
560,-30.5390091822508
561,-13.06145759976816
562,-11.736242208086146
563,-27.56113726735962
564,-15.450695225532591
565,-13.6744907872903
566,-17.76190286532348
567,-8.46031100558579
568,-40.566295071537795
569,-19.608457288501274
570,-18.936862532339717
571,-12.631991070543476
572,-7.572571431850926
573,-32.76226289904901
574,-27.931133077767267
575,995.3365633713187
576,987.4947812525114
577,-44.58319096170759
578,-43.803126112744025
579,-32.12905552444506
580,-46.85492208860832
581,-18.112030436869283
582,-37.25619770363873
583,-94.3996926441653
584,996.2492119726501
585,989.5076799193814
586,987.520636693282
587,996.5813567708591
588,-9.040414687544923
589,-17.08035077126011
590,-37.74423116992332
591,-92.36964405780064
592,-55.1677116044982
593,-73.80576842985771
594,-158.19152009413594
595,-122.08085151220473
596,-39.45571674500652
597,989.1720540922357
598,992.4209869855224
599,-123.5006855692873
600,-94.93055346901838
601,-43.978660836085226
602,-22.027978918834503
603,-36.733460322522205
604,-10.905742525390085
605,-113.18874192144811
606,-58.72708683900712
607,-48.91547671100674
608,-21.046707540928452
609,-9.394075469941688
610,982.1591122723343
611,-24.484402702643298
612,-11.25416665181924
613,-24.23444890467456
614,-163.3267942146154
615,-25.07725135685373
616,-3.265831153207738
617,-4.194599616581923
618,-8.486695784549298
619,994.4638155388504
620,-27.80374178200616
621,-42.32862935499625
622,-14.21749064662099
623,-15.561773323554833
624,-35.91025417028634
625,890.233107463992
626,-11.028947453029655
627,-12.522999834739055
628,-30.877427809030795
629,-57.836729036334354
630,-33.388372267250496
631,-22.188567003695834
632,964.873176908196
633,957.9107046579965
634,988.4330848707204
635,952.9813986531859
636,980.4105727875627
637,-20.394096556042697
638,-32.542889218236546
639,946.6413334575911
640,-22.73707065166363
641,-8.04293461944098
642,-24.542164205731908
643,-19.98618814959892
644,-31.79444071934516
645,-25.72566114782302
646,-49.96994382287848
647,-178.41499515639103
648,-15.826092001098981
649,-55.34470867573864
650,-31.820507602124092
651,992.5416652778323
652,-87.43866641429317
653,-131.27282324561855
654,-32.814752429762066
655,950.5274629136435
656,-6.216333527771223
657,-30.678076672524597
658,-4.485062624029235
659,-25.533021752072102
660,-18.097070046050593
661,-34.51158251287223
662,981.3254459137991
663,987.5748902215261
664,988.1997395225632
665,986.574128511129
666,971.4477434078462
667,982.4567280283266
668,954.1093012082415
669,966.0556694741995
670,993.2599830746097
671,-36.86088193816136
672,-19.985671835613267
673,966.0159060348756
674,-12.254767837592986
675,-16.893261207509592
676,-10.064685271360885
677,-152.99450757459604
678,-32.61034061531423
679,-85.683713424005
680,-39.4897942201792
681,-25.693258205782545
682,-43.281395072751636
683,-9.010589753219795
684,-13.663065298906387
685,-28.76413900190407
686,-33.4508674039248
687,983.0795219583053
688,-200.27832889446174
689,-79.13552933813747
690,-23.44189422964923
691,-33.59071236410047
692,-4.282190563724633
693,-14.740740339512174
694,-10.829726804698153
695,-21.744766709055472
696,-121.73465843099841
697,-46.93912239176364
698,-30.73887818965524
699,983.5840141854442
700,995.8656678164247
701,-28.583062380816497
702,-16.178335529845796
703,-12.206874847979979
704,-161.4845263993824
705,-29.23404288953408
706,920.301215248902
707,-20.379372573364794
708,930.5779812877392
709,-41.497165510889914
710,-51.18844792454352
711,-15.647609128943108
712,992.6897084019045
713,-12.795664319987523
714,-32.90429453354424
715,-26.052444463793393
716,-31.39325996420515
717,962.2254908680362
718,-55.35014159104889
719,966.7265187206744
720,-20.063824185008183
721,961.2396977873733
722,-18.070733768375508
723,-5.3189026375616555
724,964.6851559018652
725,994.063699806324
726,-12.478854310907803
727,-26.068313000269267
728,-67.51897705788056
729,995.1865180831403
730,-8.087419420343537
731,993.3379039980305
732,964.9282980097116
733,-40.50722714624005
734,985.446494179319
735,866.5091415580653
736,-16.16824942005713
737,-51.09276385480515
738,-131.92450635740246
739,-49.02232185041253
740,977.2375525088911
741,-26.012998236919607
742,-18.994349745434818
743,973.8857940210189
744,-69.99406262464284
745,-33.16323110763688
746,-65.4045382571349
747,-32.741166773958405
748,-62.10575634080397
749,-13.45699169338403
750,-54.496961074225354
751,-16.520197327955334
752,981.807854937317
753,997.8977336568983
754,979.9525449653344
755,-40.71306888919738
756,991.3314622747672
757,992.2544895445153
758,-10.424028682952631
759,-9.706210166110893
760,-45.334725937413936
761,-99.137838066517
762,-68.3935419021733
763,-95.85591278992626
764,-87.76770354632025
765,-34.387159238915075
766,-34.286892897947794
767,-37.245873831411465
768,-62.43916387557112
769,-254.38017715883444
770,-258.63357493541196
771,992.0001740072375
772,-39.50726493694206
773,-73.106101919173
774,988.0944695707551
775,-77.09921343244858
776,-44.26981051933123
777,-197.3861428229808
778,-26.505509912745033
779,-10.818159921093873
780,992.7477785294274
781,-57.48313997551835
782,-79.52798475475922
783,-47.60126577333293
784,-74.44130107733315
785,990.3629121085612
786,-17.062727596298565
787,-114.11443144388055
788,-83.97514967309866
789,985.1230256862532
790,-8.142705659503221
791,-27.998347449849845
792,-18.31710393062596
793,-46.84263971803165
794,-13.6306437751079
795,-75.21861635910248
796,-54.93740271627302
797,-36.877915793104975
798,-58.886645742900775
799,-84.06939256889221
800,-51.38717708257315
801,-43.36253923764156
802,971.31538480756
803,-16.494605446387393
804,-46.83974463465157
805,-14.407511961756432
806,-5.489465893330231
807,-33.43821249093876
808,809.9711851286754
809,994.5661472654225
810,972.3371140799873
811,992.5841933993396
812,981.3555437291405
813,982.5017404724363
814,-33.714586714480994
815,-34.86527295891345
816,904.9942498487794
817,-19.53822511105465
818,975.9799473575903
819,-68.93711332560491
820,982.0292602427586
821,-70.12973263435494
822,942.5648267875354
823,-105.04904114884646
824,968.7654859050339
825,980.7930714618425
826,937.753700909846
827,-15.16613472505242
828,976.9824653014031
829,999.3068123566168
830,-35.40641049336918
831,-60.27028294001181
832,-239.8785800611181
833,895.9923558078349
834,-107.34235985982349
835,999.2923006611926
836,-55.662006452134875
837,-164.93320156184086
838,-85.21219832352207
839,983.2967170246534
840,-64.30897355741013
841,994.342175742505
842,972.7308189154335
843,-103.61609611121087
844,944.9021232529658
845,-233.9053340428336
846,-174.26037038963096
847,-130.80343330880618
848,-41.26728639573374
849,-43.970716670865734
850,-117.08309305777814
851,900.013504142751
852,958.4522527149361
853,967.348753661888
854,984.8109397319779
855,-51.79020747407364
856,952.0775162734476
857,-119.29465757446611
858,993.3288785997046
859,978.645015543173
860,-37.62419833642632
861,-64.10303442998192
862,-170.8705145476556
863,-135.55634711829168
864,963.1794591430972
865,-95.3831197141286
866,-86.19440314138997
867,975.3156961106305
868,-312.9817271624152
869,-5.3660575572119695
870,-130.9610276173273
871,-192.00594047717954
872,-227.04130658310936
873,983.6579952068668
874,-159.97522628266145
875,-237.95365203203383
876,-192.35832233466837
877,-207.4524785621849
878,-195.86344831192233
879,-23.824295582825073
880,-48.65732617346705
881,-161.20878828808128
882,-161.48084358155324
883,-34.98910875878482
884,-170.12526155969252
885,-166.16884648340164
886,-197.04217702546302
887,-219.95406617550464
888,-100.56665274193048
889,-237.53315975712215
890,-136.84148343119153
891,-202.28902832550398
892,-237.3136557508476
893,-37.740864868672546
894,-78.15018412057474
895,-30.516748926266665
896,-71.72483003743461
897,-162.06280701648868
898,-171.4327696936055
899,-206.14396958288083
900,-167.88363141386444
901,-131.61081219137714
902,-208.78910249154916
903,-202.19203199923803
904,-233.4346680988112
905,-169.9182292861278
906,-129.57892889734543
907,-75.80737103141172
908,-76.34838321247165
909,-34.50997762388519
910,-6.843407067455495
911,-7.346062464277863
912,-20.918283352983313
913,-14.78575876178233
914,-26.253329515050712
915,-27.51037998517411
916,-134.4605252147304
917,-94.5344763905724
918,-143.73055209086132
919,-4.454911468208342
920,967.2626057867637
921,983.4025512931447
922,989.3001177009454
923,-102.4113221250919
924,-9.35542436835925
925,-58.08899225063677
926,-109.08231462319844
927,-65.43051220294517
928,-52.01156281997325
929,-201.59143691194157
930,-164.41082756675272
931,-117.43212177825293
932,-169.47139261799148
933,-204.83389580445603
934,909.1532576956313
935,-34.37045298487283
936,998.0991547065278
937,-58.15047665879419
938,-107.53605507300375
939,-228.63750304118216
940,-39.00750407331906
941,990.8788538960731
942,-48.227609531728106
943,-33.93990293886916
944,992.3231474203941
945,-72.10535801585567
946,-44.04437271348959
947,-246.50298473893363
948,-249.53222385437226
949,-257.44871017288773
950,-279.15241260936625
951,-357.64529762309724
952,-265.5997404949931
953,-261.9277846019536
954,791.1562334780257
955,-68.51687594038896
956,-150.42595576857494
957,-169.06008105165037
958,980.9726571135085
959,-95.10179816079582
960,-177.818220467011
961,-35.92826628438108
962,990.5173806234911
963,-38.74328635437059
964,-31.765628504560034
965,-60.80209181737476
966,-169.59733985008154
967,-138.25734259437738
968,-52.808660506940896
969,-282.3028569403719
970,-260.8312375611002
971,-153.61627179777878
972,-183.85541084285694
973,-4.073157030092306
974,-27.860409611019556
975,-70.63026506044794
976,-64.58856983244935
977,-44.98124926728531
978,-15.041942543032365
979,-48.258466627746216
980,-1.3840325087654894
981,-74.09282017299252
982,-123.33970575214381
983,-249.05396050301067
984,-44.95958500173938
985,-34.41886280419381
986,-101.68822651309924
987,-26.148756982400197
988,-20.533756082339444
989,-25.963126832744297
990,-104.09893262654091
991,-52.326059472528335
992,-17.307059030841476
993,837.1353770379277
994,-20.620218266677423
995,-36.65963649882222
996,-30.00861390375599
997,-32.259899625853905
998,-91.84455497915455
999,-48.26077080014796
1000,-162.41777741983637
