episode,episode reward
1,-13.345178054965444
2,-13.106032510234087
3,98.55322687874506
4,82.98189835825275
5,97.0121284473799
6,98.20232019557643
7,97.44174313688754
8,98.03241254858558
9,97.30205194497368
10,98.12579219934793
11,97.5567239128003
12,97.35264732016893
13,94.29801505801478
14,96.50374469896614
15,98.14259208276626
16,84.99817960988659
17,93.42244836486944
18,96.89247296841027
19,97.3830181564156
20,97.2553141751884
21,97.94261334638267
22,79.93472093128189
23,98.53279071260215
24,89.00458775796878
25,92.84387647682162
26,97.53675934546791
27,92.87658972508105
28,94.52384004193158
29,98.59186865691457
30,97.55280488931996
31,97.79403481485373
32,97.45916509434882
33,98.24579966380188
34,96.80167487375533
35,97.82065411503474
36,98.11356028980293
37,97.89140926744798
38,97.76323718868412
39,98.20729472533607
40,98.4463088920489
41,97.52483978015839
42,98.15038369787082
43,97.46388044942543
44,97.452779700695
45,98.52813132536701
46,97.85360710194273
47,97.76443906528756
48,93.93887537529453
49,97.37687901681026
50,97.82247701665912
51,98.02776880646968
52,97.86378590574093
53,96.77113751742195
54,98.04730891904464
55,97.4948998547287
56,98.00162023259558
57,97.48706059711084
58,98.0159158609412
59,97.39293098345426
60,97.64971122415646
61,97.88229668249252
62,98.05780485633329
63,97.8972680981485
64,97.35713380183344
65,98.01620216877635
66,97.31294343520085
67,97.39185009189323
68,97.44156797964408
69,96.84090813522585
70,97.53391271039455
71,98.31457326923437
72,97.07274802273531
73,97.91886328909332
74,97.48847169915386
75,96.9007995244555
76,97.72790136283302
77,98.89249543956522
78,97.13857721791322
79,97.96136098741505
80,97.90526014845865
81,97.18115667532287
82,97.63869786512292
83,97.44325320173108
84,97.37344733172172
85,96.65237941359806
86,96.9350958709472
87,97.67879877574616
88,98.12056553353766
89,97.0926313055672
90,98.06644111406247
91,97.36478242134814
92,97.60075366004747
93,97.39945588870808
94,97.04933702705763
95,97.23060139301867
96,97.6199645780802
97,98.615543350633
98,96.64320938491777
99,97.21165171176305
100,97.18653865562875
101,97.94841588696113
102,97.34877196374875
103,96.96264768976542
104,97.79035434010166
105,97.79705192149066
106,97.06078008912546
107,98.05095973117325
108,98.26495121090856
109,96.60000000000001
110,97.2404012798502
111,96.8114575477697
112,97.88976301967911
113,97.01183004424601
114,97.48046492056824
115,97.64953862238441
116,97.01775424350521
117,96.8302199164241
118,97.5965308547045
119,97.67109355699482
120,97.5589823021216
121,96.90986799629766
122,97.4885524775707
123,97.24580628652137
124,97.84226046893448
125,98.08614179717115
126,97.00148422733695
127,97.10828566773277
128,96.94551640752039
129,96.88553832417487
130,96.98198808110129
131,97.28666089139436
132,97.70702190702943
133,97.70442827835116
134,96.7310719535673
135,97.96775434750086
136,96.98954109605752
137,97.17982425894863
138,98.00980998758108
139,96.89916933079495
140,97.03827199358044
141,96.6832262947983
142,97.81451632804453
143,97.14349992423054
144,97.5891693929642
145,97.34961173168016
146,97.58790661725138
147,97.56426667946343
148,97.75871199240703
149,96.94012855056793
150,97.1167468711984
151,97.52012481781522
152,96.9690594922238
153,97.22186994378981
154,97.89106578533048
155,97.41920576718093
156,97.12270750261379
157,97.06930217932789
158,97.82836668352085
159,97.63448766518847
160,97.19500512297554
161,96.96894554275285
162,96.8941364890188
163,97.44131352237227
164,97.686901444153
165,96.93387418114384
166,97.71451751070013
167,97.69908849604388
168,97.52391122715463
169,97.18670392410428
170,96.69483038815623
171,97.29049336392706
172,96.62902249962336
173,98.47871723927797
174,96.85057253375774
175,96.60000000000001
176,96.9082010038539
177,97.01782243820261
178,97.49638822474245
179,97.12415037610447
180,97.20381271290167
181,97.24925500040976
182,97.39566610698351
183,97.27325475028475
184,97.14762063644253
185,97.87552645674073
186,96.94475860495443
187,97.33638199019792
188,97.41926487681366
189,98.36721515389686
190,97.78371749317503
191,96.82317024178512
192,97.78956038363322
193,98.08582181935837
194,98.1123105635722
195,96.95266424929558
196,98.46878112461417
197,97.72513906633543
198,97.37015347845869
199,97.54817255679829
200,98.01143089205127
201,97.64996170369267
202,97.02766946015593
203,97.31571710095633
204,96.74777518236057
205,97.73829643821779
206,97.09370316390495
207,97.17763767472516
208,98.10166489120245
209,97.5809199224214
210,97.16865684989226
211,96.9548729071971
212,97.68027560317009
213,97.15879136670932
214,97.26799417429683
215,98.08538129647874
216,98.36335917527101
217,97.70522813329019
218,97.26963951352838
219,97.75208252935505
220,97.94234169202828
221,97.92709840116537
222,97.11267393591633
223,97.59868050650906
224,98.45396657937148
225,97.39197882596049
226,96.74810928017223
227,97.7718126218566
228,97.9705037054125
229,98.40258564822508
230,97.54522790810613
231,97.77491518672568
232,97.20588048194168
233,97.26063382340163
234,97.41294579036487
235,97.39041095821943
236,97.81291157266796
237,96.95277631823232
238,96.81840127217407
239,96.70370121693252
240,97.52339420885286
241,96.83724802236343
242,96.87568202242448
243,96.60736001130779
244,96.86473462982728
245,97.08010473546558
246,97.47107448566607
247,97.5101440849719
248,96.63257348846767
249,97.07948759721151
250,96.91897678639234
251,97.53909623528791
252,97.10261859540444
253,97.73100548545744
254,97.49792782280258
255,97.80296998186827
256,97.63692153620586
257,97.84591509276805
258,98.64421379914751
259,97.04386273237672
260,96.7772683442028
261,97.10025101087206
262,97.65734596910558
263,97.38187078339861
264,97.63140326736725
265,96.86513986810797
266,97.01043608920499
267,97.69500481886139
268,96.92503149992518
269,97.08727106043007
270,97.89138738686668
271,97.30044091349546
272,97.71362493431947
273,97.44364224419601
274,97.18607935723679
275,97.1951273778468
276,97.14734005762313
277,97.00211532930177
278,96.88644518252474
279,97.35435542152379
280,97.37563518243945
281,97.23847018766924
282,97.54206526057804
283,97.78264223729637
284,97.00316293905043
285,96.78984972744806
286,97.31356859241399
287,97.06833710852472
288,97.23454963143458
289,97.35058206920274
290,97.83029552288836
291,98.06786911334433
292,97.39720910739457
293,97.60759639781838
294,98.21151903437995
295,97.94825213990568
296,96.84721463920661
297,98.4937171562109
298,97.50022808605779
299,96.91550999691525
300,97.00664863234014
301,96.9490902655308
302,97.21982861198356
303,97.59464836642061
304,97.01648903161637
305,97.64345038792649
306,96.79403900881948
307,96.72066554564465
308,97.09493195691822
309,98.18344815380138
310,97.36455658532928
311,98.16776836492532
312,97.69616617888595
313,97.1968980152361
314,97.82777897244443
315,97.30534547823079
316,97.73939944486087
317,97.99616360622052
318,96.89736341617801
319,96.91966797253627
320,97.43676026485679
321,97.87878853716994
322,98.03626025155107
323,97.01354270304707
324,97.67252968055125
325,98.02889985468431
326,96.89095380671714
327,97.18964822172276
328,98.04817844880868
329,97.31925230732308
330,96.98904830769403
331,97.0237245226733
332,97.5734055921927
333,97.3315122456732
334,97.25610939746147
335,97.38985334887343
336,98.47202521190286
337,97.42832265862464
338,97.34355713883704
339,97.05696633276243
340,97.6402589706298
341,97.04020806397807
342,96.78714596571888
343,97.80985194840528
344,97.04961369194167
345,97.17554067325926
346,97.4379050938861
347,97.90784040570216
348,97.73470000014139
349,97.89138826527218
350,97.45535700915698
351,97.53221661653734
352,98.14130994435403
353,97.14309523085186
354,97.58918328729013
355,97.71987711866092
356,97.21787793096102
357,97.07585816760641
358,97.05581082015814
359,96.9555806822963
360,98.06171024013933
361,97.33777809262784
362,97.16396532953337
363,97.90261535088092
364,97.13906108455069
365,97.88286170712824
366,97.39920286126915
367,96.70825500850304
368,97.52296604770679
369,97.99233420705689
370,97.34383032669822
371,97.78996410023923
372,97.69591120317354
373,97.94136236288661
374,97.6354940868243
375,97.54486082584458
